"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72534014819","2025-01-11","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  29.7","24","  22.4","24","1009.7","21","986.0","24","  8.3","24","  7.0","24","  9.9","999.9","  33.1"," ","  27.0"," "," 0.04","G","  1.2","001000"
"72534014819","2025-01-12","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  30.8","24","  23.6","24","1010.7","20","986.8","23","  7.4","24"," 11.6","24"," 20.0"," 28.9","  36.0"," ","  28.0"," "," 0.00","G","  1.2","011000"
"72534014819","2025-01-13","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  18.7","24","   7.0","24","1019.8","24","995.6","24"," 10.0","24"," 14.0","24"," 19.0"," 27.0","  30.0"," ","  10.0"," "," 0.02","G","  1.2","001000"
"72534014819","2025-01-14","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  15.2","24","   4.1","24","1026.4","20","001.5","23","  8.4","24","  9.1","24"," 17.1"," 24.1","  17.6","*","  12.2","*"," 0.00","G","  1.2","001000"
"72534014819","2025-01-15","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  11.8","24","   0.8","24","1032.6","24","007.6","23"," 10.0","24","  8.1","24"," 15.0"," 18.1","  19.9"," ","   5.0"," "," 0.00","G","  1.2","000000"
"72534014819","2025-01-16","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  27.1","24","  17.0","24","1015.0","20","991.3","23","  9.0","24"," 11.3","24"," 15.9"," 27.0","  39.0"," ","  17.1"," "," 0.00","G","  1.2","001000"
"72534014819","2025-01-17","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  35.5","24","  24.2","24","1011.0","24","987.4","23"," 10.0","24"," 10.4","24"," 21.0"," 34.0","  46.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72534014819","2025-01-18","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  34.9","24","  19.8","24","1009.2","24","986.5","23"," 10.0","24"," 11.6","24"," 18.1"," 25.1","  42.1"," ","  27.0"," "," 0.00","G","999.9","000000"
"72534014819","2025-01-19","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  13.0","24","  -6.8","24","1024.2","24","999.8","23"," 10.0","24"," 12.3","24"," 15.0"," 22.0","  27.0"," ","   7.0"," "," 0.00","G","999.9","000000"
"72534014819","2025-01-20","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","   5.2","24"," -11.4","24","1033.0","24","007.8","23"," 10.0","24"," 11.5","24"," 15.9"," 25.1","  12.9"," ","  -0.0"," "," 0.00","G","999.9","000000"
"72534014819","2025-01-21","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","   0.2","24"," -15.6","24","1036.8","23","011.2","23","  9.9","24"," 11.3","24"," 15.0"," 22.9","   9.0"," ","  -6.0"," "," 0.00","G","999.9","001000"
"72534014819","2025-01-22","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  10.3","24","  -3.7","24","1028.0","20","001.6","23","  9.2","24"," 12.7","24"," 18.1"," 27.0","  26.1"," ","  -0.0"," "," 0.00","G","999.9","001000"
"72534014819","2025-01-23","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  22.5","24","  12.3","24","1023.7","14","995.6","12","  7.2","24"," 10.5","24"," 15.9"," 22.9","  26.1"," ","  16.0"," "," 0.00","G","999.9","001000"
"72534014819","2025-01-24","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  12.5","24","   1.1","24","1026.9","24","999.9"," 0"," 10.0","24","  7.3","24"," 12.0"," 20.0","  21.9"," ","   3.9"," "," 0.00","G","999.9","000000"
"72534014819","2025-01-25","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  29.0","24","  14.4","24","1020.7","24","996.4","18"," 10.0","24"," 12.2","24"," 22.0"," 33.0","  44.1"," ","  21.9"," "," 0.00","G","999.9","001000"
"72534014819","2025-01-26","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  27.0","24","  10.6","24","1026.6","24","002.8","23"," 10.0","24","  9.0","24"," 17.1"," 29.9","  37.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72534014819","2025-01-27","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  28.5","24","   8.7","24","1018.1","24","001.7"," 5"," 10.0","24"," 12.0","24"," 22.9"," 34.0","  45.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72534014819","2025-01-28","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  39.2","24","  19.8","24","1007.7","24","999.9"," 0"," 10.0","24"," 11.7","24"," 21.0"," 34.0","  48.9"," ","  28.0"," "," 0.00","G","999.9","000000"
"72534014819","2025-01-29","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  43.0","24","  22.7","24","1008.5","24","999.9"," 0"," 10.0","24"," 11.8","24"," 15.9"," 26.0","  48.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72534014819","2025-01-30","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  39.0","24","  24.9","24","1015.9","22","991.7","18","  9.7","24","  6.3","24"," 15.0"," 22.9","  48.9"," ","  28.9"," "," 0.00","G","999.9","010000"
"72534014819","2025-01-31","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  40.0","24","  37.0","24","1008.7","11","985.0","24","  3.2","24","  8.0","24"," 19.0"," 27.0","  42.1"," ","  37.0"," "," 0.28","G","999.9","110010"
"72534014819","2025-02-01","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  33.3","24","  22.3","24","1025.2","20","001.6","23"," 10.0","24"," 12.3","24"," 17.1"," 26.0","  37.0","*","  30.2","*"," 0.75","G","999.9","000000"
"72534014819","2025-02-02","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  37.2","24","  29.0","24","1017.8","21","994.1","23"," 10.0","24","  9.0","24"," 14.0"," 22.0","  45.0"," ","  32.0"," "," 0.00","G","999.9","001000"
"72534014819","2025-02-03","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  42.3","24","  37.5","24","1013.1","20","989.7","23","  7.7","24","  7.0","24"," 17.1"," 25.1","  48.0"," ","  36.0"," "," 0.00","G","999.9","010000"
"72534014819","2025-02-04","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  30.4","24","  20.2","24","1027.4","20","003.7","23","  9.8","24"," 12.0","24"," 17.1"," 22.9","  37.4","*","  25.0","*"," 0.00","G","999.9","011000"
"72534014819","2025-02-05","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  28.4","24","  17.3","24","1028.6","21","004.0","23"," 10.0","24"," 11.0","24"," 14.0"," 19.0","  32.0"," ","  25.0"," "," 0.00","G","999.9","001000"
"72534014819","2025-02-06","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  32.7","24","  25.5","24","1012.8","19","989.6","23","  6.8","24","  9.6","24"," 15.9"," 28.9","  39.0"," ","  28.9"," "," 0.00","G","999.9","010000"
"72534014819","2025-02-07","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  27.9","24","   6.4","24","1024.5","24","000.8","23"," 10.0","24","  8.8","24"," 21.0"," 31.1","  36.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72534014819","2025-02-08","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  30.9","24","  16.7","24","1019.4","21","994.6","23","  8.9","24","  6.9","24"," 12.0","999.9","  34.0"," ","  28.0"," "," 0.00","G","999.9","011000"
"72534014819","2025-02-09","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  29.2","24","  17.7","24","1026.4","20","001.7","23","  9.9","24","  7.8","24"," 13.0","999.9","  33.1"," ","  24.1"," "," 0.00","G","999.9","001000"
"72534014819","2025-02-10","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  26.2","24","   7.6","24","1032.8","24","008.7","23"," 10.0","24","  5.7","24","  8.9","999.9","  37.0"," ","  17.1"," "," 0.00","G","999.9","000000"
"72534014819","2025-02-11","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  27.3","24","  15.5","24","1027.9","23","003.8","23","  9.5","24","  8.4","24"," 14.0"," 19.0","  30.0"," ","  25.0"," "," 0.00","G","999.9","001000"
"72534014819","2025-02-12","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  27.0","24","  19.4","24","1020.6","16","994.7","23","  6.8","24"," 13.0","24"," 15.9"," 24.1","  30.0"," ","  25.0"," "," 0.00","G","  1.2","101000"
"72534014819","2025-02-13","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  21.8","24","  12.8","24","1020.5","21","996.0","23","  8.0","24"," 11.0","24"," 17.1"," 22.9","  28.0"," ","  14.0"," "," 0.04","G","  1.2","001000"
"72534014819","2025-02-14","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  13.9","24","   0.5","24","1036.7","24","011.7","23"," 10.0","24","  7.5","24"," 12.0"," 21.0","  25.0"," ","   5.0"," "," 0.00","G","  1.2","000000"
"72534014819","2025-02-15","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  30.0","24","  22.5","24","1015.9","18","993.2","24","  8.0","24","  6.1","24"," 14.0"," 20.0","  35.1"," ","  21.9"," "," 0.05","G","  2.0","111000"
"72534014819","2025-02-16","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  28.4","24","  19.8","24","1010.8","19","987.5","23","  9.0","24"," 14.8","24"," 19.0"," 28.0","  33.1"," ","  24.1"," "," 0.00","G","  2.0","001000"
"72534014819","2025-02-17","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","   9.7","24","  -4.6","24","1026.2","24","001.7","23"," 10.0","24"," 12.1","24"," 17.1"," 24.1","  24.1"," ","   3.9"," "," 0.00","G","  2.0","000000"
"72534014819","2025-02-18","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","   5.6","24"," -11.1","24","1035.0","24","009.8","23"," 10.0","24","  8.5","24"," 11.1"," 19.0","  16.0"," ","  -2.0"," "," 0.00","G","  1.2","000000"
"72534014819","2025-02-19","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  10.9","24","  -5.7","24","1035.6","22","010.6","23"," 10.0","24","  8.7","24"," 11.1","999.9","  19.0","*","   6.8","*"," 0.00","G","  1.2","000000"
"72534014819","2025-02-20","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  14.1","24","   0.4","24","1032.5","22","007.5","24","  9.8","24","  9.0","24"," 14.0"," 20.0","  25.0"," ","   5.0"," "," 0.00","G","  1.2","001000"
"72534014819","2025-02-21","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  19.7","24","   8.5","24","1036.8","24","012.1","23"," 10.0","24","  6.9","24"," 11.1","999.9","  28.9"," ","  10.9"," "," 0.00","G","  1.2","000000"
"72534014819","2025-02-22","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  24.7","24","  10.1","24","1027.9","24","003.5","23"," 10.0","24","  9.9","24"," 17.1"," 26.0","  35.1"," ","  15.1"," "," 0.00","G","  1.2","000000"
"72534014819","2025-02-23","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  33.4","24","  19.4","24","1019.8","24","996.1","23"," 10.0","24","  6.8","24"," 11.1","999.9","  46.9"," ","  25.0"," "," 0.00","G","  1.2","000000"
"72534014819","2025-02-24","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  45.1","24","  31.1","24","1008.9","24","986.0","23"," 10.0","24"," 11.5","24"," 17.1"," 24.1","  57.0"," ","  37.9"," "," 0.00","G","  1.2","000000"
"72534014819","2025-02-25","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  48.5","24","  36.0","24","1008.7","24","986.2","23"," 10.0","24","  6.4","24"," 12.0"," 19.0","  57.0"," ","  37.0"," "," 0.00","G","999.9","010000"
"72534014819","2025-02-26","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  43.0","24","  33.2","24","1010.3","22","987.3","23","  9.9","24","  5.0","24"," 13.0","999.9","  51.1"," ","  37.0"," "," 0.00","G","999.9","010010"
"72534014819","2025-02-27","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  43.1","24","  33.7","24","1010.7","20","987.8","23","  7.4","24"," 10.5","24"," 18.1"," 27.0","  51.1"," ","  36.0"," "," 0.04","G","999.9","010000"
"72534014819","2025-02-28","41.78412","-87.75514","185.8","CHICAGO MIDWAY AIRPORT, IL US","  43.8","21","  27.6","21","1006.7","21","983.9","21"," 10.0","21"," 12.0","21"," 22.0"," 36.9","  59.0","*","  35.1","*"," 0.00","G","999.9","000000"
