"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72793024233","2025-01-11","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  43.4","24","  39.3","24","1031.9","18","014.8","24"," 10.0","24","  5.6","24","  9.9","999.9","  48.0"," ","  37.9"," "," 0.14","G","999.9","000000"
"72793024233","2025-01-12","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  39.6","24","  36.6","24","1034.1","17","016.9","24","  7.5","24","  3.0","24","  8.0","999.9","  46.0"," ","  35.1"," "," 0.00","G","999.9","010000"
"72793024233","2025-01-13","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  37.8","24","  34.8","24","1035.8","20","018.7","24","  9.3","24","  4.1","24","  8.9","999.9","  43.0"," ","  32.0"," "," 0.01","G","999.9","000000"
"72793024233","2025-01-14","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  36.9","24","  35.0","24","1035.4","14","018.5","24","  4.0","24","  3.3","24","  7.0","999.9","  41.0"," ","  32.0"," "," 0.00","G","999.9","100000"
"72793024233","2025-01-15","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  37.8","24","  36.2","24","1032.0","16","014.9","24","  2.6","24","  3.1","24","  6.0","999.9","  41.0"," ","  34.0"," "," 0.00","G","999.9","100000"
"72793024233","2025-01-16","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  37.1","24","  36.2","24","1024.7"," 9","007.4","24","  2.8","24","  5.0","24"," 11.1","999.9","  42.1"," ","  33.1"," "," 0.00","G","999.9","110000"
"72793024233","2025-01-17","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  39.0","24","  36.5","24","1027.8","16","011.1","24","  6.7","24","  2.6","24","  9.9","999.9","  43.0"," ","  33.1"," "," 0.03","G","999.9","110000"
"72793024233","2025-01-18","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  34.6","24","  30.0","24","1033.6","19","016.8","24","  7.9","24","  4.2","24","  8.0","999.9","  43.0"," ","  27.0"," "," 0.00","G","999.9","100000"
"72793024233","2025-01-19","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  35.4","24","  27.8","24","1032.3","24","015.3","24","  9.6","24","  5.6","24"," 13.0"," 17.1","  43.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72793024233","2025-01-20","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  37.0","24","  20.8","24","1035.1","24","018.0","24"," 10.0","24","  6.5","24","  9.9","999.9","  43.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72793024233","2025-01-21","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  35.2","24","  25.2","24","1033.0","24","015.8","24"," 10.0","24","  4.1","24","  8.0","999.9","  43.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72793024233","2025-01-22","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  34.8","24","  27.3","24","1040.0","24","022.9","24"," 10.0","24","  4.0","24"," 12.0","999.9","  44.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72793024233","2025-01-23","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  35.2","23","  28.2","23","1036.9","23","021.8","10"," 10.0","23","  4.6","23"," 12.0","999.9","  44.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72793024233","2025-01-24","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  39.5","24","  32.9","24","1031.0","22","013.9"," 5","  9.5","24","  7.0","24"," 12.0","999.9","  43.0"," ","  26.1"," "," 0.00","G","999.9","010000"
"72793024233","2025-01-25","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  36.8","24","  27.2","24","1030.3","24","013.3","18"," 10.0","24","  9.5","24"," 15.0"," 20.0","  44.1"," ","  28.9"," "," 0.00","G","999.9","000000"
"72793024233","2025-01-26","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  35.4","24","  22.8","24","1030.5","24","013.4","24"," 10.0","24","  5.9","24"," 14.0","999.9","  44.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72793024233","2025-01-27","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  36.5","24","  25.4","24","1030.0","24","013.3","13"," 10.0","24","  4.5","24","  8.9","999.9","  46.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72793024233","2025-01-28","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  36.2","24","  28.5","24","1025.5","24","999.9"," 0"," 10.0","24","  4.3","24","  8.0","999.9","  46.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72793024233","2025-01-29","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  36.8","24","  31.4","24","1021.3","19","004.5","17","  6.4","24","  3.1","24","  8.0","999.9","  46.9"," ","  26.1"," "," 0.00","G","999.9","100000"
"72793024233","2025-01-30","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  37.8","24","  32.4","24","1020.8","23","004.0","23","  9.9","24","  5.5","24"," 11.1","999.9","  46.9"," ","  28.0"," "," 0.00","G","999.9","000000"
"72793024233","2025-01-31","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  43.1","24","  38.6","24","1010.7","22","993.8","24","  8.3","24","  7.3","24"," 12.0","999.9","  50.0"," ","  32.0"," "," 0.34","G","999.9","010000"
"72793024233","2025-02-01","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  39.8","24","  35.3","24","1011.6","15","994.6","24","  9.1","24"," 13.3","24"," 21.0"," 32.1","  50.0"," ","  33.1"," "," 0.54","G","999.9","011000"
"72793024233","2025-02-02","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  34.1","24","  31.2","24","1011.6","18","994.7","24","  8.3","24","  9.3","24"," 14.0"," 20.0","  41.0"," ","  30.9"," "," 0.17","G","999.9","001000"
"72793024233","2025-02-03","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  34.0","24","  30.6","24","1011.0","17","994.4","24","  8.0","24","  8.5","24"," 13.0"," 20.0","  39.0"," ","  30.9"," "," 0.20","G","  1.2","101000"
"72793024233","2025-02-04","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  34.4","24","  29.4","24","1008.7","22","992.1","24","  9.5","24","  5.9","24","  9.9","999.9","  42.1"," ","  30.0"," "," 0.02","G","  1.2","001000"
"72793024233","2025-02-05","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  33.7","24","  28.2","24","1008.7","16","992.7","24","  8.5","24","  7.3","24","  9.9","999.9","  42.1"," ","  28.9"," "," 0.05","G","  1.2","001000"
"72793024233","2025-02-06","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  35.8","24","  31.6","24","1015.5","17","999.1","24","  7.4","24","  8.0","24"," 15.0"," 24.1","  39.0"," ","  28.9"," "," 0.07","G","  1.2","011000"
"72793024233","2025-02-07","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  32.5","24","  26.4","24","1017.1","24","999.9","24"," 10.0","24","  9.6","24"," 18.1"," 25.1","  39.0"," ","  28.0"," "," 0.01","G","999.9","000000"
"72793024233","2025-02-08","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  35.8","24","  30.6","24","1026.2","15","009.1","24","  8.4","24","  4.6","24","  8.9","999.9","  39.0"," ","  28.0"," "," 0.00","G","999.9","011000"
"72793024233","2025-02-09","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  36.2","24","  32.3","24","1032.3","19","015.2","24","  8.5","24","  4.0","24","  8.0","999.9","  39.9"," ","  33.1"," "," 0.07","G","999.9","011000"
"72793024233","2025-02-10","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  34.7","24","  26.2","24","1032.4","24","015.4","24"," 10.0","24","  5.9","24"," 13.0","999.9","  39.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72793024233","2025-02-11","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  29.9","24","  12.6","24","1029.0","24","012.0","24"," 10.0","24","  7.7","24"," 13.0","999.9","  39.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72793024233","2025-02-12","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  30.2","24","  12.8","24","1019.6","24","002.7","24"," 10.0","24","  5.8","24","  9.9"," 18.1","  42.1"," ","  19.9"," "," 0.00","G","999.9","000000"
"72793024233","2025-02-13","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  33.6","24","   6.2","24","1002.5","24","985.9","24"," 10.0","24"," 10.3","24"," 15.9"," 28.9","  42.1"," ","  19.9"," "," 0.00","G","999.9","000000"
"72793024233","2025-02-14","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  34.3","24","  26.8","24","1005.5","21","989.4","24","  8.3","24","  5.8","24","  9.9"," 17.1","  39.0"," ","  28.9"," "," 0.00","G","999.9","011000"
"72793024233","2025-02-15","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  39.0","24","  34.7","24","1026.2","21","009.2","24","  9.5","24","  5.5","24"," 11.1","999.9","  43.0"," ","  30.9"," "," 0.04","G","999.9","010000"
"72793024233","2025-02-16","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  42.0","24","  37.7","24","1016.0","19","999.0","24","  9.4","24","  7.2","24"," 11.1","999.9","  52.0"," ","  37.0"," "," 0.14","G","999.9","010000"
"72793024233","2025-02-17","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  44.1","24","  41.9","24","1012.0","18","995.4","24","  7.9","24","  5.9","24","  9.9","999.9","  52.0"," ","  39.0"," "," 0.17","G","999.9","010000"
"72793024233","2025-02-18","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  45.9","24","  42.7","24","1020.2","16","003.4","24","  8.0","24","  4.9","24","  8.9","999.9","  53.1"," ","  42.1"," "," 0.15","G","999.9","110000"
"72793024233","2025-02-19","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  48.1","24","  39.6","24","1014.3","21","997.8","24"," 10.0","24","  9.8","24"," 19.0"," 29.9","  53.1"," ","  42.1"," "," 0.06","G","999.9","010000"
"72793024233","2025-02-20","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  45.4","24","  40.1","24","1025.6","22","008.8","24","  9.5","24"," 11.4","24"," 20.0"," 31.1","  51.1"," ","  42.1"," "," 0.09","G","999.9","010000"
"72793024233","2025-02-21","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  45.2","24","  38.3","24","1024.0","24","007.7","24"," 10.0","24","  4.9","24","  9.9","999.9","  50.0"," ","  39.0"," "," 0.02","G","999.9","010000"
"72793024233","2025-02-22","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  47.5","24","  45.4","24","1016.8","17","000.6","24","  8.5","24","  5.1","24"," 12.0"," 21.0","  55.0"," ","  39.0"," "," 0.30","G","999.9","010000"
"72793024233","2025-02-23","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  49.3","24","  47.7","24","1010.9","12","994.8","24","  7.4","24","  6.1","24"," 13.0"," 22.0","  55.0"," ","  45.0"," "," 0.82","G","999.9","010000"
"72793024233","2025-02-24","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  48.0","24","  41.8","24","1012.1","24","996.2","24","  9.2","24","  9.7","24"," 20.0"," 32.1","  53.1"," ","  43.0"," "," 0.38","G","999.9","010000"
"72793024233","2025-02-25","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  46.7","24","  41.8","24","1008.2","20","992.0","24","  8.3","24"," 17.8","24"," 25.1"," 45.1","  52.0"," ","  43.0"," "," 0.58","G","999.9","010000"
"72793024233","2025-02-26","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  44.7","24","  37.4","24","1023.7","24","007.3","24"," 10.0","24","  6.8","24"," 20.0"," 28.9","  55.9"," ","  34.0"," "," 0.14","G","999.9","000000"
"72793024233","2025-02-27","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  51.8","24","  35.4","24","1021.5","24","004.9","24"," 10.0","24","  6.1","24","  8.9","999.9","  63.0","*","  41.0","*"," 0.00","G","999.9","000000"
"72793024233","2025-02-28","47.44467","-122.31442","112.5","SEATTLE TACOMA AIRPORT, WA US","  47.9","21","  40.3","21","1021.7","20","005.1","21","  9.1","21","  3.4","21","  6.0","999.9","  61.0","*","  39.9","*"," 0.00","G","999.9","100000"
